,nama,harga,deskripsi,detail,link gambar,link
245,Terang Hidup  Renungan Harian Dewasa Edisi Tahunan,"Rp.45,000 ","
          Buku Terang Hidup : Renungan Harian Dewasa Edisi Tahunan ini hadir untuk menjawab memenuhi kebutuhan akan pengenalan firman Tuhan. Buku ini berisi renungan harian bagi para dewasa dan keluarga selama satu tahun yang disusun berdasarkan tema yang disesuaikan dengan kehidupan saat ini. Selain itu, dilengkapi juga dengan pertanyaan sebagai bahan refleksi setiap harinya dan kalimat inspiratif yang dapat menjadi motivasi dalam menjalani kehidupan sehari-hari.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide074-cr-500x500.jpeg,https://www.solusibuku.com/agama/terang-hidup-renungan-harian-dewasa-edisi-tahunan.html
246,Islam Yang Santun Dan Ramah  Toleran Dan Menyejukkan,"Rp.29,900 ","
          Sebagaimana judulnya, “Islam yang Santun dan Ramah, Toleran dan Menyejukkan,” buku ini hendak menyuguhkan prinsip-prinsip Islam yang berwatak moderat, humanistik, inklusif, santun, toleran terhadap puspa ragam pandangan, terbuka terhadap pelbagai perbedaan, menebarkan aroma kedamaian, rahmat, cinta, kasih sayang serta keindahan bukan hanya kepada sesama kaum Muslim melainkan juga kepada non-Muslim.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide075-cr-500x500.jpeg,https://www.solusibuku.com/agama/islam-yang-santun-dan-ramah-toleran-dan-menyejukkan.html
247, Diarysally2,"Rp.47,400 ","
          #DiarySally2 kali ini mengajak pembaca lebih mendalami hakikat berhijab syari. Disuguhi dengan cerita-cerita nyata dari muslimah lain, sehingga membuat kita menjadi lebih istiqamah dalam menjalankan perintah-Nya. 20 cerita yang ditulis ulang oleh penulis (Ayu @momalula) membuat kita berpikir ulang mengenai keimanan kita kepada Allah Swt. Sudah cukupkah iman kita? Sudah benarkah niat kita berhijab?        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide076-cr-500x500.jpeg,https://www.solusibuku.com/agama/diarysally-2.html
248,Ya Allah  Izinkan Aku Hamil,"Rp.34,900 ","
          Terkadang kita merasa lelah, saat pertanyaan demi pertanyaan “kapan hamil?” datang silih berganti. Sayangnya saat kita merasa terpojok, sering kali kita justru membalas pertanyaan yang menyakitkan dengan jawaban yang sama atau bahkan lebih menyakitkan dari pertanyaan yang kita terima. Kita tak pernah tahu apa rahasia di balik skenario Allah atas penantian buah hati yang sedang kita jalani bersama pasangan kita, hingga kita berada di titik bernama pasrah... Allah-lah sebaik-baiknya pembuat skenario dalam hidup        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide077-cr-500x500.jpeg,https://www.solusibuku.com/agama/ya-allah-izinkan-aku-hamil.html
249,Musim Memohon,"Rp.24,400 ","
          Sehebat apa pun kamu, Setinggi apa pun pangkatmu, Kamu tidak akan pernah bisa melawan ketetapan. Seperti pohon yang tumbuh di satu musim dan mati di musim tertentu. Seperti ranting yang bisa patah, seperti daun yang pasti akan gugur, seperti buah yang pasti akan busuk, dan seperti akar yang suatu saat akan menua. Itu semua Ketetapan-Nya. Belajarlah pada semesta yang Dia titipkan.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide078-cr-500x500.jpeg,https://www.solusibuku.com/agama/musim-memohon.html
250,Hafal Al Qur'An Dan Lancar Seumur Hidup,"Rp.19,900 ","
          Berapa banyak orang pernah hafal Al-Qur’an tetapi hari ini dia telah menjadi mantan, sekali lagi, mantan hafizh Al-Qur’an, kemudian melupakannya tidak lain adalah karena dosa yang ia lakukan.” Fokus pada penjagaan Al-Qur’an tidak membuat Anda tidak bisa mengerjakan pekerjaan lain, justru sebaliknya.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide079-cr-500x500.jpeg,https://www.solusibuku.com/agama/hafal-al-quran-dan-lancar-seumur-hidup.html
251,Surat Untuk Ayah & Ibu,"Rp.27,400 ","
          Ada cinta yang tak pernah pupus. Cinta tulus yang tak akan putus. Ada waktu yang kita rindu. Saat pulang dan saat pergi. Pulang dinantikan. Pergi dirindukan. Ada dia yang tak bersuara. Dari lirih yang tak terdengar. Ada senyum dalam keriput. Yang tak luput kita liput. Ada harap yang tak terungkap. Lewat sikap yang tersingkap.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide080-cr-500x500.jpeg,https://www.solusibuku.com/agama/surat-untuk-ayah-dan-ibu.html
252,Pernikahan Generasi Millennial  Seni Pacaran Setelah Me,"Rp.39,900 ","
          Buku ini memberikan sajian yang berbeda, membahas mengenai panduan pra dan pasca pernikahan di era millennial. Buku ini lahir sebagai buku tutorial pernikahan generasi millennial (generasi Y dan Z) dalam menghadapi segala permasalahan dan mampu bertahan dalam keadaan apa pun. Saya percaya bahwa pernikahan millennial ini bisa menjadi pernikahan terbaik dan panutan bagi generasi Z dan generasi berikutnya. Generasi millennial diharapkan menjadi generasi terbaik yang pernah ada di Indonesia, menurut Bappenas di tahun 2015 jumlah millennial ada 84 juta orang dari 255 juta penduduk (33%). Jika dilihat dari perbandingan usia produktif yang ditetapkan pemerintah antara 16-64 tahun maka sebanyak 50% dari adalah millennial. Karakter generasi millennial akrab dengan teknologi sehingga disebut pula generasi Net, akrab dengan gadget dan aplikasi, menjadi penguasa informasi, berpendidikan tinggi, mementingkan passion, mencari tantangan tapi menginginkan pekerjaan yang santai, kreatif dan inovatif tidak ragu menciptakan start-up business yang sesuai passion-nya.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Out of Stock', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide081-cr-500x500.jpeg,https://www.solusibuku.com/agama/pernikahan-generasi-millennial-seni-pacaran-setelah-menikah.html
253,Hewan Hewan Yang Disebut Dalam Al Qur'An,"Rp.34,000 ","
          Pernah tahu kisah burung Bulbul? Burung ajaib yang berasal dari tanah liat. Salah satu mukjizat Nabi. Sebagai bukti bahwa benar Nabi Isa utusan Allah. Ada lagi kisah tongkat yang berubah menjadi ular. Ini mukjizat Nabi Musa saat berhadapan dengan Fir’aun dan pengikutnya. Lalu ada kisah unta yang keluar dari gunung batu pada zaman Nabi Shaleh. Kisah lain yang lebih seru, ada burung merpati yang sudah mati bisa hidup lagi. Empat merpati ajaib ini ada pada zaman Nabi Ibrahim. Dan masih banyak kisah lainnya dari hewan-hewan yang disebutkan dalam Al-Qur’an. Penasaran? Yuk, kita baca saja buku ini!        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide082-cr-500x500.jpeg,https://www.solusibuku.com/agama/hewan-hewan-yang-disebut-dalam-al-quran.html
254,7 Kode Rahasia Al Fatihah,"Rp.29,400 ","
          Ada banyak orang bekerja keras, tetapi tak kunjung sukses. Ada pula orang yang tampak sukses, tetapi tidak menemukan kepuasan dari yang ia dapatkan, sehingga dia belum, bahkan tidak merasakan makna sebuah kesuksesan. Lantas pertanyaannya, mengapa orang sulit mencapai kesuksesan? Pertanyaan ini sebenarnya mudah sekali dijawab, tetapi banyak orang yang belum menyadarinya. Bisa jadi menyadari, tetapi belum memahaminya. Boleh jadi juga dia telah memahaminya, lagi-lagi dia belum tahu cara mengamalkannya.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide083-cr-500x500.jpeg,https://www.solusibuku.com/agama/7-kode-rahasia-al-fatihah.html
255,Guru Muslim Abad 21,"Rp.29,900 ","
          Buku ini merupakan kumpulan tulisan yang berisi pengalaman-pengalaman guru PAUD sampai SMA dalam mendidik di abad 21. Ditulis dengan bahasa ringan dan populer, di dalamnya diulas persiapan yang diperlukan guru untuk menjadi guru muslim yang handal dan tangguh serta metode dan strategi untuk menyajikan pembelajaran yang bermutu. Strategi dan metode pengajaran yang dikupas sesuai untuk segala usia dan update dengan kemajuan teknologi dan informasi. Cocok untuk para pendidik, orangtua, calon pendidik,dan pemerhati pendidikan yang ingin meningkatkan kualitas pembelajaran dan pendidikan. Berbeda dengan buku-buku tentang pembelajaran pada umumnya yang hanya memprioritaskan pengelolaan kelas dan siswa, buku ini memberikan sudut pandang yang berbeda dengan menempatkan peran pribadi guru sebagai idola, inovator dan sumber energi yang senantiasa membawa perubahan bagi siswa dan lingkungan.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide084-cr-500x500.jpeg,https://www.solusibuku.com/agama/guru-muslim-abad-21.html
256,Sabda Cinta,"Rp.18,400 ","
          Kala cinta bersabda, Maka akan ada dua pilihannya; Halalkan atau Ikhlaskan. Sebab cinta adalah pilihan. Kita yang memilih, kita yang menentukan. Kita mau memiliih di jalan yang mana? jalan Cinta Positif yang penuh keberkahan, atau jalan Cinta Negatif, yang penuh kemurkaan.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide085-cr-500x500.jpeg,https://www.solusibuku.com/agama/sabda-cinta.html
257,Me   God   Enough,"Rp.24,900 ","
          Saat kita berhadapan dengan kondisi yang sulit, diterkam kecemasan, dilanda kesedihan, serta merasa hidup penuh dengan tekanan yang tiada ujungnya, saat itulah kita perlu menumbuhkan kesadaran, bahwa kita masih punya Tuhan yang tak pernah berhenti menyaksikan kita berjuang.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide086-cr-500x500.jpeg,https://www.solusibuku.com/agama/me-god-enough.html
258,Diarysally  Full Color ,"Rp.49,900 ","
          #Diary Sally Hijab adalah tanda cinta, dari Allah kepada muslimah agar mulia, dari kita kepadanya sebab takwa. Hijab adalah bukti cinta, dari seorang muslimah kepada orang-orang yang ia sayangi, agar bisa melangkah bersama menuju surganya Muslimah berhijab bukan malaikat, ia terus berproses menjadi taat. Semoga yang belum berhijab bisa segera BERHIJAB, yang sudah berhijab jadi semakin SYAR'I, yang sudah syar'i selalu ISTIQOMAH.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide087-cr-500x500.jpeg,https://www.solusibuku.com/agama/diarysally-full-color.html
259,Menyulam Sayap Bidadari Muslimah  Memantaskan Diri,"Rp.18,400 ","
          Sekalipun telah tertuls dalam lauhul mahfudz, namun jodoh tidaklah semisteri itu. Bukan berarti tak bisa bersanding dengan seorang terbaik sesuai dengan kriteria idaman kita. Justru, kita bisa sangat mengusahakannya. Inilah yang hendaknya dipahami oelh setiap laki-laki dan perempuan yang ingin menjemput jodohnya. Sering kali mereka tidak menyadari bahwa dirinya juga turut menuliskan siapa jodohnya. Loh, kok bisa?        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide088-cr-500x500.jpeg,https://www.solusibuku.com/agama/menyulam-sayap-bidadari-muslimah-memantaskan-diri.html
260,Mencintaimu Seutuhnya,"Rp.24,900 ","
          Aku ingin mencintaimu Dengan semua kelebihanmu Dengan segala kekuranganmu Bersama sepenuh hatiku Karena mencintaimu seutuhnya adalah sebuah karunia yang ingin selalu kujaga Dari dunia hingga ke surga Aku ingin mencintaimu seutuhnya        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide089-cr-500x500.jpeg,https://www.solusibuku.com/agama/mencintaimu-seutuhnya.html
261,Membangun Rumah Tangga Samara,"Rp.32,400 ","
          Setiap rumah tangga memiliki masalah dan kepribadian yang berbeda. Ketika suami-istri sudah bersama, pasti akan ada cekcok dalam rumah tangga. Entah karena sang istri memutuskan untuk mengejar kariernya, lalu suami cemburu. Atau karena sang suami kurang bisa memenuhi finansial keluarga. Beberapa permasalahan dalam rumah tangga sering dialami. Tapi bagaimanakah cara mengatasinya? Sudahkah suami sebagai kepala keluarga bertugas memimpin dengan baik? Sudahkah istri sebagai pendamping, memahami suami setiap saat? Menjadikan rumah tangga yang sakinah, mawadah, warahmah adalah impian semua keluarga muslim. Meneladani sikap Rasulullah, berpegang teguh kepada Al-Qur`an dan hadis. Insya Allah kita akan menjadi keluarga samara.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide090-cr-500x500.jpeg,https://www.solusibuku.com/agama/membangun-rumah-tangga-samara.html
262,Jangan Jadi Muslimah Dekil,"Rp.20,900 ","
          Kamu perempuan? Pasti ingin jadi perempuan yang selalu terlihat cantik, iya kan? Banyak yang berpikir terlihat cantik itu identik dengan tabarruj. Bahwa muslimah itu tidak perlu cantik, cukup bajunya saja bersih, selalu menundukkan pandangan agar para kaum Adam tidak tergoda. Yakin, cukup dengan baju yang bersih saja? Oleh karena muslimah adalah seorang wanita normal, yang fitrahnya ingin dandan dan perlu dandan, banyak wanita yang berusaha membantah dirinya sendiri dengan mengatakan seperti ini, “Aaahh saya mah gak perlu dandan”, atau “Aaahh saya mah gak terbiasa dandan”, atau sering juga mengatakan begini, “Suami saya gak suka saya dandan jadi saya gak perlu dandan”.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide091-cr-500x500.jpeg,https://www.solusibuku.com/agama/jangan-jadi-muslimah-dekil.html
263,Dahsyatnya Alashr,"Rp.19,400 ","
          Topik pembicaraan mengenai surah yang istimewa dalam Al-Qur’an mendapat perhatian khusus dari umat Islam. Lalu bagaimana dengan Al-’Ashr? Surah yang terdiri atas tiga ayat ini termasuk pendek dibandingkan surah-surah yang lainnya. Tapi jika surah pendek ini dicerna dan dipahami makna kandungannya niscaya bisa menjadi motivasi dan inspirasi untuk menggerakkan seseorang menjadi manusia yang berkualitas.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide092-cr-500x500.jpeg,https://www.solusibuku.com/agama/dahsyatnya-alashr.html
264,Karena Hidup Hanyalah Sebuah Persinggahan,"Rp.31,400 ","
          Saat kita duduk di halte dan menyaksikan lalu lalang di jalan raya, saat itulah kita seakan menyaksikan miniatur kehidupan. Kita menyaksikan kepergian dan kepulangan para pejuang. Mereka yang mencari nafkah untuk menghidupi keluarga, mereka yang menuntut ilmu untuk masa depan, mereka yang terbawa arus rutinitas, juga mereka yang berjalan tanpa tujuan. Dalam hidup, kita juga memerlukan “halte” untuk sejenak beristirahat.        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide093-cr-500x500.jpeg,https://www.solusibuku.com/agama/karena-hidup-hanyalah-sebuah-persinggahan.html
265,Jurus Sakti Jadi Mahasiswa Berprestasi,"Rp.26,900 ","
          Hai Sahabat... Selamat Datang di Dunia Mahasiswa Penuh Karya dan Prestasi! Sahabatku, banyak di antara kita yang belum menyadari bahwa diri kita menyimpan potensi besar yang harus dikembangkan. Banyak di antara kita yang masih bingung dan biasa-biasa saja dalam menjalani kehidupan sebagai mahasiswa di kampus. Menjadi mahasiswa yang penuh karya dan prestasi menjadi dambaan setiap mahasiswa untuk membuktikan bahwa dirinya layak menjadi yang terbaik. Yap, Tepat sekali, dalam buku ini kalian akan mendapatkan jurus sakti menjadi mahasiswa yang penuh karya dan prestasi. Buku ini akan mengajak kalian untuk mengetahui bagaimana trik dan tips agar perjalanan belajar kalian di bangku kuliah terasa nikmat dan penuh warna. Tidak hanya untuk mahasiswa lho, buat kalian yang masih duduk di bangku SMA juga penting sebagai bekal untuk menyiapkan diri kalian memasuki bangku pendidikan di perguruan tinggi. Berbagai strategi jitu, motivasi, dan inspirasi akan kalian dapatkan di setiap gerbang-gerbang yang nantinya dapat kalian praktikkan saat kuliah. Untuk memasuki dan menjelajahi setiap gerbang dalam buku ini, jangan lupa baca Bismillah dulu ya sahabat. Semoga sukses dan berhasil. SUDAH SIAP JADI MAHASISWA YANG LAYAK DIBANGGAKAN OLEH UMAT LEWAT KARYA, PRESTASI, DAN KONTRIBUSI KAMU?        ","{'Kategori': 'Agama', 'Penyunting': 'Tim Penyusun', 'Ketebalan': ' ', 'Dimensi': '16 x 19 cm', 'Bahasa': 'Bahasa Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ' \n gramedia\nbuku agama\n\n'}",https://www.solusibuku.com/image/c/data/produk/obralagi/Slide094-cr-500x500.jpeg,https://www.solusibuku.com/agama/jurus-sakti-jadi-mahasiswa-berprestasi.html
